	Porterinema_fluviatile__Antarctobacter_heliothermus	Chordaria_linearis__Muricauda_eckloniae	Chordaria_linearis__Rhodopirellula_europaea_6C	Porterinema_fluviatile__Candidatus_Phaeomarinobacter_ectocarpi
CPD-9924	2	2	2	2
CPD-365	1	0	1	0
DIHYDROXYNAPHTHOATE	0	1	0	0
2-5-TRIPHOSPHORIBOSYL-3-DEPHOSPHO-	0	0	1	0
PHOSPHORIBOSYL-AMP	2	2	2	2
CPD-5821	2	2	2	2
GUANINE	2	2	2	2
2-AMINO-3-3-OXOPROP-2-ENYL-BUT-2-ENEDI	0	1	0	0
CPD-22406	1	0	1	0
S-LACTOYL-GLUTATHIONE	3	1	0	0
OROTATE	2	2	2	2
UDP-ACETYL-CARBOXYVINYL-GLUCOSAMINE	1	0	1	0
Butanoyl-ACPs	2	2	2	2
NOREPINEPHRINE	0	2	2	0
2E-9Z-octadeca-2-9-dienoyl-ACPs	1	0	0	1
CDP-ETHANOLAMINE	2	2	2	2
CATECHOL	1	0	0	1
3-HYDROXY-L-KYNURENINE	1	1	0	0
CPD0-2461	3	0	1	0
CPD-597	2	2	2	2
CPD-1128	1	1	1	0
2-Octenoyl-ACPs	2	2	2	2
THREO-DS-ISO-CITRATE	2	2	2	2
Acceptor	4	4	4	4
CPD-1136	0	0	0	1
CPD-22006	2	2	2	2
CPD-12115	0	1	0	0
GDP-4-DEHYDRO-6-DEOXY-D-MANNOSE	2	2	2	2
CPD8J2-27	2	2	2	2
IMIDAZOLE-ACETOL-P	2	2	2	2
CPD-12247	0	1	0	0
2E-5Z-tetradeca-2-5-dienoyl-ACPs	1	0	0	1
URATE	4	2	2	2
CPD-1086	2	2	2	2
THYMIDINE	0	1	1	0
CPD-380	2	2	2	2
CPD-346	3	0	0	0
2-C-METHYL-D-ERYTHRITOL-4-PHOSPHATE	4	2	2	2
PREPHENATE	2	2	2	2
CPD-846	4	4	4	2
Oxidized-ferredoxins	4	4	4	4
GTP	2	2	2	2
CPD-17461	1	0	0	0
DIHYDROXY-ACETONE-PHOSPHATE	4	2	2	2
PHOSPHORIBOSYL-CARBOXY-AMINOIMIDAZOLE	2	2	2	2
SHIKIMATE-5P	4	2	2	2
CPD-13534	1	0	0	0
CPD-627	1	0	0	1
cis-vaccen-2-enoyl-ACPs	1	1	0	1
4-AMINO-4-DEOXYCHORISMATE	2	2	2	2
CARNOSINE	1	1	0	1
D-Ribopyranose	4	2	2	2
5-PHOSPHORIBOSYL-N-FORMYLGLYCINEAMIDINE	2	2	2	2
CPD-448	0	1	0	0
CPD-9409	1	0	0	1
PHOSPHORIBOSYL-FORMAMIDO-CARBOXAMIDE	2	2	2	2
FORMYL-THF-GLU-N	4	2	2	2
CPD-196	1	0	0	0
1-KETO-2-METHYLVALERATE	1	1	1	1
ALLANTOATE	0	0	1	0
CPD-14101	2	2	2	2
4-P-PANTOTHENATE	2	2	2	2
CPD-641	2	2	2	2
CPD-19753	0	1	1	0
CPD-471	0	0	1	0
DI-H-OROTATE	2	2	2	2
FORMATE	4	2	2	4
AMINO-OH-HYDROXYMETHYL-DIHYDROPTERIDINE	2	2	2	2
ADP-D-GLYCERO-D-MANNO-HEPTOSE	0	0	0	1
CPD-7078	2	2	2	2
ASN	2	2	2	2
CPD-334	2	2	2	2
3-oxo-stearoyl-ACPs	2	2	2	2
Beta-3-hydroxybutyryl-ACPs	2	2	2	2
L-ASPARTATE	2	2	2	2
CPD-22023	2	2	2	2
CPD-12849	3	0	0	0
5-AMINO-LEVULINATE	2	2	2	2
3-HYDROXY-ANTHRANILATE	1	1	0	0
3-ENOLPYRUVYL-SHIKIMATE-5P	4	2	2	2
CPD-6972	2	2	2	2
3R-7Z-3-hydroxy-hexadec-7-enoyl-ACPs	1	0	0	1
CARBOXYPHENYLAMINO-DEOXYRIBULOSE-P	2	2	2	2
PANTETHEINE-P	2	2	2	2
CPD-10353	3	0	0	1
CPD1F-115	0	1	1	1
2-KETO-3-DEOXY-6-P-GLUCONATE	0	0	1	0
R-3-hydroxystearoyl-ACPs	2	2	2	2
C-DI-GMP	1	0	1	1
P-AMINO-BENZOATE	2	2	2	2
PHOSPHORIBULOSYL-FORMIMINO-AICAR-P	2	2	2	2
PSEUDOURIDINE-5-P	2	2	2	2
VAL	2	2	2	2
CPD-12932	2	2	2	2
4Z-9Z-Octadec-4-9-dienoyl-acp	0	1	0	1
CPD-16500	0	3	0	0
DEOXY-RIBOSE-5P	1	1	1	0
3-oxo-cis-D7-tetradecenoyl-ACPs	1	0	0	1
CPD-464	2	2	2	2
NADP	4	4	4	4
3-UREIDO-ISOBUTYRATE	0	0	1	0
PROPANE-1-2-DIOL	1	1	0	0
2-PG	4	2	2	2
AGMATHINE	2	2	2	2
CPD-20261	0	2	2	0
MG+2	4	4	4	4
CPD0-181	1	1	1	0
CTP	2	2	2	2
CPD-11855	4	2	2	2
CPD-25381	4	2	2	2
NICOTINATE_NUCLEOTIDE	2	2	4	4
DIHYDRO-THYMINE	0	0	1	0
CPD-10683	0	0	1	0
CMP	2	2	2	2
DGMP	2	2	2	2
DIHYDROXYINDOLE	0	2	2	0
R-3-hydroxymyristoyl-ACPs	2	2	2	2
PRO	2	2	2	2
PALMITYL-COA	2	2	2	2
CPD-13043	0	1	1	1
D-ERYTHRO-IMIDAZOLE-GLYCEROL-P	2	2	2	2
CPD-14274	2	2	2	2
CPD-1117	1	0	0	0
CPD-9923	2	2	2	2
URIDINE	2	2	2	2
CA+2	4	4	4	4
INOSINE	4	2	2	2
CPD-13357	4	2	2	2
1-L-MYO-INOSITOL-1-P	2	2	2	2
2-ACETO-LACTATE	4	2	2	2
AMINO-ACETONE	1	1	0	0
2E-11Z-icosa-2-11-dienoyl-ACPs	1	1	0	1
CPD-10819	0	0	1	0
CPD-13524	0	1	0	0
CPD-14795	1	0	1	0
3-hydroxy-cis-D7-tetraecenoyl-ACPs	1	0	0	1
CPD-594	1	0	0	0
CPD-12709	1	0	0	0
CPD-22017	2	2	2	2
V+5	4	4	4	4
SHIKIMATE	4	2	2	2
ISOCHORISMATE	2	2	2	2
CPD-389	1	0	1	0
3-oxo-petroselinoyl-ACPs	0	0	0	1
CPD-18508	0	0	0	1
CPD-602	2	2	2	2
LEU	2	2	2	2
P3I	2	2	2	2
L-Galactopyranose	2	2	2	2
SUC	2	2	2	2
3R-11Z-3-hydroxy-icos-11-enoyl-ACPs	1	1	0	1
Red-Thioredoxin	4	4	4	4
Delta4-hexadecenoyl-ACPs	0	1	0	1
3-UREIDO-PROPIONATE	2	2	2	2
CPD-654	1	1	1	0
DAMP	4	2	2	2
4-OXOGLUTARAMATE	0	1	0	0
CPD-22018	2	2	2	2
DIHYDROPTERIN-CH2OH-PP	2	2	2	2
L-CITRULLINE	2	2	2	2
2-METHYLMALEATE	0	1	0	0
PRPP	2	2	2	2
CPD-335	1	0	0	0
NEUROSPORENE	0	1	1	1
PROTON	4	4	4	4
CPD-9965	2	2	2	2
DADP	4	4	4	4
SER	2	2	2	2
UDP-N-ACETYL-2-AMINO-D-GLUCURONATE	0	0	1	0
CPD-22402	0	0	1	0
NITRITE	4	4	4	2
CPD-22407	1	0	1	0
ADENOSYL-P4	2	2	4	2
4-FUMARYL-ACETOACETATE	1	0	0	0
DIAMINO-OH-PHOSPHORIBOSYLAMINO-PYR	2	2	2	2
11Z-3-oxo-icos-11-enoyl-ACPs	1	1	0	1
Oxidized-flavodoxins	4	4	4	4
XANTHOSINE-5-PHOSPHATE	2	2	2	2
D-Ribofuranose	4	2	2	2
ITP	2	2	2	2
UDP-MANNAC	1	0	1	0
6-PYRUVOYL-5678-TETRAHYDROPTERIN	2	2	2	2
CPD-22011	2	2	2	2
IMP	2	2	2	2
NICOTINAMIDE_RIBOSE	1	1	3	3
TRP	2	2	2	2
3-DEHYDRO-SHIKIMATE	4	2	2	2
BISOHMYR-GLUCOSAMINYL-1P	1	0	1	0
GLT-tRNAs	4	4	4	4
INDOLEYL-CPD	0	1	0	0
CPD-653	4	4	4	4
CPD-13851	4	4	4	2
CPD-227	3	1	0	0
CPD-804	1	0	0	0
N-ALPHA-ACETYLORNITHINE	2	2	2	2
Cytochromes-C-Reduced	4	4	4	4
L-XYLULOSE-5-P	1	0	0	0
UREA	4	2	2	2
AMMONIUM	4	4	4	4
2-KETO-3-METHYL-VALERATE	1	1	1	1
2-HYDROXYGLUTARYL-COA	1	0	0	0
3-oxo-myristoyl-ACPs	2	2	2	2
ACETYL-GLU	2	2	2	2
4-OH-4-ACETYL-2-OXOGLUTARATE	4	2	2	2
CPD-317	2	2	2	2
CPD-3	4	4	4	4
CPD-14281	2	2	2	2
CPD-22012	2	2	2	2
R-4-PHOSPHOPANTOTHENOYL-L-CYSTEINE	2	2	2	2
CPD-9387	0	0	1	1
RETINAL	0	1	0	0
DIHYDRONEOPTERIN-P	2	2	2	2
CPD0-2298	1	0	0	0
CPD-8652	0	2	2	0
DEOXYGUANOSINE	2	2	2	2
APS	4	4	4	2
HYPOXANTHINE	3	0	0	0
TRYPTAMINE	2	2	2	2
CPD-17492	2	2	2	2
SULFOACETALDEHYDE	1	0	0	0
S-ALLANTOIN	2	2	2	2
CPD-15709	4	2	2	2
DUTP	2	2	2	2
3-oxo-hexanoyl-ACPs	2	2	2	2
CPD-15936	0	0	1	0
CPD-12587	2	2	2	2
3Z-PHYCOERYTHROBILIN	2	2	2	2
CPD-22007	2	2	2	2
SULFATE	4	4	4	4
Myristoyl-ACPs	2	2	2	2
CPD-20465	2	2	2	2
D-XYLULOSE	3	1	1	0
CPD-10818	2	2	2	2
UDP-OHMYR-ACETYLGLUCOSAMINE	1	0	1	0
STEARIC_ACID	2	2	2	2
CPD-13118	2	2	2	2
CYS	2	2	2	2
D-ALANINE	0	1	0	1
3Z-PHYTOCHROMOBILIN	2	2	2	2
2-METHYL-ACETO-ACETYL-COA	1	1	1	1
PHENYLETHYLAMINE	2	2	2	2
3-KETOBUTYRATE	2	2	2	2
HSO3	4	4	4	2
CPD-13914	2	2	2	2
Cis-vaccenoyl-ACPs	1	1	0	1
CPD-13910	2	2	2	2
ACETYLSERINE	2	2	2	2
FAD	2	2	2	2
CYTIDINE	2	2	2	2
INDOLE_PYRUVATE	2	2	2	2
D-METHYL-MALONYL-COA	1	1	1	1
CPD-10809	2	2	2	2
GUANOSINE-5DP-3DP	2	2	2	2
CPD-7224	2	2	2	2
D-SEDOHEPTULOSE-1-7-P2	4	2	2	2
CPD1F-130	0	1	0	1
INDOLE_ACETALDEHYDE	2	2	2	2
NIACINE	1	0	0	0
CPD-24844	4	2	2	2
CPD-4211	2	2	2	2
3-oxo-cis-vaccenoyl-ACPs	1	1	0	1
CPD-535	2	2	2	2
Palmitoyl-ACPs	2	2	2	2
CPD1F-114	0	1	1	1
CHORISMATE	4	2	2	2
GERANYLGERANYL-PP	2	2	2	2
CPD-1091	1	0	1	0
3R-5Z-3-hydroxy-tetradec-5-enoyl-ACPs	1	0	0	1
CPD-9245	1	1	0	1
CPD-20264	0	2	2	0
D-GALACTONATE	3	0	0	0
CPD-7246	0	0	1	0
5-OXOPROLINE	2	2	2	2
Trans-D3-cis-D5-dodecenoyl-ACPs	1	0	0	1
CIT	2	2	2	2
3R-9Z-3-hydroxy-octadec-9-enoyl-ACPs	1	0	0	1
UROCANATE	0	1	0	0
CPD-3633	0	1	0	0
CPD-7035	2	2	2	2
CPD1F-126	0	1	1	1
UDP-MANNACA	1	0	0	0
7Z-hexadec-7-enoyl-ACPs	1	0	0	1
CGMP	2	2	2	2
4-AMINO-BUTYRATE	1	0	1	1
GLUCONATE	0	1	0	0
CPD-19757	1	0	0	0
CPD-19746	2	2	2	2
LI+	4	4	4	4
CPD-309	2	2	2	2
CPD-330	0	0	1	0
FRUCTOSE-6P	4	2	2	2
O-SUCCINYLBENZOATE	2	2	2	2
CYTOSINE	2	2	2	2
CPD-618	2	2	2	2
DIHYDROFOLATE	2	2	2	2
L-ORNITHINE	2	2	2	2
PHENYL-PYRUVATE	2	2	2	2
DEPHOSPHO-COA	2	2	2	2
CPD-12738	1	0	0	0
UNDECAPRENYL-DIPHOSPHATE	2	2	2	2
MG-PROTOPORPHYRIN	2	2	2	2
CPD-31	0	1	0	0
CPD-24843	4	2	2	2
CPD-14280	2	2	2	2
N-ACETYL-GLUTAMYL-P	2	2	2	2
CPD-24871	2	2	2	2
L-ARABITOL	1	1	1	0
METHYLENE-THF-GLU-N	4	2	2	2
3-5-ADP	2	4	4	2
OROTIDINE-5-PHOSPHATE	2	2	2	2
CPD-19715	0	1	0	0
OXIDIZED-GLUTATHIONE	4	4	4	4
CPD-15818	4	2	2	2
ADENOSINE	4	4	4	4
ACETOACETYL-COA	2	2	2	2
9Z-3-oxo-octadec-9-enoyl-ACPs	1	0	0	1
CPD-499	2	2	2	2
L-GAMMA-GLUTAMYLCYSTEINE	2	2	2	2
PHOSPHORIBOSYL-ATP	2	2	2	2
CO-A	4	4	4	4
CPD-10260	2	2	2	2
BILIVERDINE	2	2	2	2
CPD-7046	4	4	4	2
R-3-hydroxydodecanoyl-ACPs	2	2	2	2
CPD-17063	2	2	2	2
CPD-22010	2	2	2	2
DCMP	2	2	2	2
CPD-8886	4	4	4	4
CPD-13462	1	0	1	0
MANNITOL-1P	2	2	2	2
Ox-Thioredoxin	4	4	4	4
ARABINOSE-5P	3	1	1	1
RIBOSE-1P	4	2	2	2
DEOXYINOSINE	1	0	0	0
CPD-10723	1	1	1	0
FARNESYL-PP	2	2	2	2
N-ACETYL-D-GLUCOSAMINE-6-P	1	0	1	0
CPD1F-98	0	1	1	1
CPD-20262	0	2	2	0
CPD-12610	4	0	0	2
CPD-612	1	0	0	0
PALMITALDEHYDE	2	2	2	2
8-Oxo-dGTP	2	2	2	2
DEOXYADENOSINE	1	0	0	0
N-5-PHOSPHORIBOSYL-ANTHRANILATE	2	2	2	2
HIS	1	1	0	1
URACIL	2	2	2	2
CPD-22404	0	0	1	0
ACETALD	1	1	1	1
CPD-14282	2	2	2	2
CPD-24926	4	2	2	2
L-ASPARTATE-SEMIALDEHYDE	2	2	2	2
CPD-69	2	2	4	2
Ubiquinols	4	4	4	4
5-PHOSPHORIBOSYL-5-AMINOIMIDAZOLE	2	2	2	2
CPD-9925	2	2	2	2
RIBOFLAVIN	2	2	2	2
UROPORPHYRINOGEN-III	2	2	2	2
AMINO-RIBOSYLAMINO-1H-3H-PYR-DIONE	2	2	2	2
2-ACETO-2-HYDROXY-BUTYRATE	1	1	1	1
ADENOSYLCOBALAMIN	4	4	4	4
CPD-13613	2	2	2	2
D-SERINE	2	2	2	2
Dodecanoyl-ACPs	2	2	2	2
CPD-469	2	2	2	2
L-GLUTAMATE-5-P	2	2	2	2
CPD-187	4	2	2	2
GDP-TP	2	2	2	2
PHE	2	2	2	2
CPD-15979	4	2	2	2
CPD-10280	2	2	2	2
METHYL-GLYOXAL	3	1	0	0
L-GULONO-1-4-LACTONE	2	2	2	2
CPD-15633	0	0	1	0
THF-GLU-N	4	4	4	4
P-RIBOSYL-4-SUCCCARB-AMINOIMIDAZOLE	2	2	2	2
CPD1F-133	0	1	0	1
7-AMINOMETHYL-7-DEAZAGUANINE	0	0	1	1
5Z-tetradec-5-enoyl-ACPs	1	0	0	1
CPD-21306	0	1	0	0
CPD-22403	0	0	1	0
OXYGEN-MOLECULE	4	4	4	4
DEHYDRO-DEOXY-GALACTONATE-PHOSPHATE	4	2	2	2
CPDQT-4	2	2	2	2
5-OH-2-4-DIOXOPENTANOATE	1	0	0	0
L-LACTATE	3	0	1	0
CPD-22008	2	2	2	2
CPD-1070	1	0	0	0
CPD-9610	2	2	2	2
Hexanoyl-ACPs	2	2	2	2
CPD-20826	1	0	0	0
3-CARBOXY-3-HYDROXY-ISOCAPROATE	2	2	2	2
ACETYL-ETCETERA-GLUCOSAMINYLDIPHOSPHOUND	0	0	1	0
CPD0-2056	2	2	2	2
D-GLUCOSAMINE-6-P	2	2	2	2
CPD-17070	2	2	2	2
CPD-14275	2	2	2	2
MAL	2	2	2	2
G3P	4	2	2	2
2C-METH-D-ERYTHRITOL-CYCLODIPHOSPHATE	2	2	2	2
CPD-381	2	2	2	2
GLUTAMIDE	0	1	0	0
L-ALLO-THREONINE	1	1	1	1
ACP	4	4	4	4
S2O3	4	2	4	2
NIACINAMIDE	1	1	1	1
AMP	4	4	4	4
INDOLE	2	2	2	2
DGTP	2	2	2	2
CPD-14271	2	2	2	2
MO+2	4	4	4	4
CPD-10283	2	2	2	2
PROTOHEME	2	2	2	2
DIHYDROXY-BUTANONE-P	4	2	2	2
CPD-22016	2	2	2	2
PANTOTHENATE	2	2	2	2
ATP	4	4	4	4
BORATE	4	4	4	4
D-LACTATE	4	2	2	2
METHYL-MALONYL-COA	2	2	2	2
CPD-12119	0	1	0	0
TMP	2	2	2	2
BUTANEDIOL	0	0	0	1
Octanoyl-ACPs	2	2	2	2
TRANS-3-METHYL-GLUTACONYL-COA	2	2	2	2
OXALATE	2	2	2	2
Charged-GLT-tRNAs	2	2	2	2
CPD-1772	1	0	0	0
