	Porterinema_fluviatile__Antarctobacter_heliothermus	Chordaria_linearis__Muricauda_eckloniae	Chordaria_linearis__Rhodopirellula_europaea_6C	Porterinema_fluviatile__Candidatus_Phaeomarinobacter_ectocarpi
CPD1F-118	0	1	1	1
SUCC-S-ALD	1	0	1	1
CPD-13907	2	2	2	2
PUTRESCINE	2	2	2	2
CPD-12116	0	1	0	0
CPD-6124	1	0	1	0
1-PALMITOYLGLYCEROL-3-PHOSPHATE	2	2	2	2
CPD-22013	2	2	2	2
1516-DIHYDROBILIVERDIN	2	2	2	2
PHOSPHO-ENOL-PYRUVATE	4	2	2	2
F-	4	4	4	4
QUINOLINATE	2	2	2	2
CPD-316	2	2	2	2
K+	4	4	4	4
CPD-14276	2	2	2	2
CPD-12367	2	2	2	2
CPD-22021	2	2	2	2
ACETOL	1	1	0	0
CPD-12377	4	4	4	4
CPD-12366	2	2	2	2
UDP-OHMYR-GLUCOSAMINE	1	0	1	0
4-IMIDAZOLONE-5-PROPIONATE	0	1	0	0
CPD-14283	2	2	2	2
RB+	4	4	4	4
CPD-14273	2	2	2	2
Palmitoleoyl-ACPs	1	1	0	1
CPD-10778	4	4	4	4
ADP	4	4	4	4
CPD-407	2	2	2	2
CPD-7419	0	1	1	1
2K-4CH3-PENTANOATE	2	2	2	2
PHOSPHORYL-ETHANOLAMINE	2	2	2	2
XYLULOSE-5-PHOSPHATE	4	2	2	2
CPD-1133	1	0	0	0
CPD-12365	2	2	2	2
OH-PYR	1	1	1	0
DGDP	2	2	2	2
HYDROXYMUCONATE-SALD	1	0	0	1
PPI	4	4	4	4
2-AMINOMUCONATE_SEMIALDEHYDE	0	1	0	0
3-oxo-palmitoyl-ACPs	2	2	2	2
DODECANOATE	2	2	2	2
Ubiquinones	4	4	4	4
GLN	2	2	2	2
L-BETA-ASPARTYL-P	2	2	2	2
N-FORMIMINO-L-GLUTAMATE	0	1	0	0
ACETYL-ACP	2	2	2	2
CPD-622	1	1	1	1
ACET	2	2	2	2
ACETYL-COA	2	2	2	2
INDOXYL	0	0	0	1
FUM	2	2	2	2
UDP-N-ACETYL-D-GLUCOSAMINE	1	0	1	0
2-Hexadecenoyl-ACPs	2	2	2	2
CPD0-1110	0	0	1	0
CDP	2	2	2	2
BR-	4	4	4	4
D-RIBULOSE-15-P2	4	4	4	4
Stearoyl-ACPs	2	2	2	2
GLY	2	2	2	2
UMP	2	2	2	2
PORPHOBILINOGEN	2	2	2	2
LAUROYLCOA-CPD	2	2	2	2
CPD-22272	2	2	2	2
CPD-22009	2	2	2	2
CPD0-2018	0	0	1	0
DIHYDRONEOPTERIN-P3	2	2	2	2
KDO-8P	0	1	1	0
BA+2	4	4	4	4
CPD-12179	0	0	0	1
TYRAMINE	2	2	2	2
CPD-1134	1	0	0	0
CMP-KDO	0	1	1	0
3-P-SERINE	2	2	2	2
IMINOASPARTATE	2	2	2	2
FORMYL-ISOGLUTAMINE	0	1	0	0
GLUTATHIONE	4	4	4	4
CPD-16467	0	0	1	0
CPD-22005	2	2	2	2
L-DELTA1-PYRROLINE_5-CARBOXYLATE	2	2	2	2
CL-	4	4	4	4
CHOCOLA_A	0	1	0	0
CPD-14646	0	1	1	1
L-GLUTAMATE_GAMMA-SEMIALDEHYDE	2	2	2	2
CPD-12692	1	0	0	0
RIBULOSE-5P	4	2	2	2
GLYCERATE	1	1	1	0
UDP-N-ACETYLMURAMATE	1	0	1	0
D-Glucopyranuronate	2	2	2	2
D-GLT	0	1	0	1
CPD-19754	0	0	1	0
4-OXALOMESACONATE	3	0	0	0
HYDROXYMETHYLBILANE	2	2	2	2
D-BETA-D-HEPTOSE-17-DIPHOSPHATE	0	0	0	1
GDP-L-GALACTOSE	2	2	2	2
CPD-22015	2	2	2	2
Cis-delta-3-decenoyl-ACPs	1	0	0	1
MPBQ	2	2	2	2
CPD-13612	2	2	2	2
5-10-METHENYL-THF-GLU-N	4	2	2	2
CPD-14133	4	4	4	4
2-KETOGLUTARATE	2	2	2	2
CPD-2961	0	1	1	0
CPD-15154	0	2	2	0
COPROPORPHYRINOGEN_I	2	2	2	2
CPD-253	0	2	2	0
CPD-11763	4	4	4	2
Acetoacetyl-ACPs	2	2	2	2
CPD-15127	1	0	0	0
ILE	1	1	1	1
DEOXYCYTIDINE	1	1	1	0
SUC-COA	2	2	2	2
B-ALANINE	2	2	2	2
FMNH2	0	0	0	1
2-KETO-ISOVALERATE	4	2	2	2
CPD-13243	2	2	2	2
4-CYTIDINE-5-DIPHOSPHO-2-C	2	2	2	2
CPD-14736	1	1	0	0
ALPHA-GLC-6-P	4	2	2	2
L-DOPACHROME	0	2	2	0
ETOH	1	1	1	1
11Z-icos-11-enoyl-ACPs	1	1	0	1
3S-CITRYL-COA	2	2	2	2
CPD-289	1	0	0	1
CPD-671	2	2	2	2
TDP	2	2	2	2
L-RIBULOSE-5-P	3	0	0	0
CPD1G-277	2	2	2	2
D-BETA-D-HEPTOSE-1-P	0	0	0	1
CPD-824	1	0	0	0
GLYCEROL-3P	2	2	2	2
2-DEHYDROPANTOATE	4	2	2	2
CPD-15435	1	1	1	1
5-P-BETA-D-RIBOSYL-AMINE	2	2	2	2
HOMOGENTISATE	2	2	2	2
AMINO-OXOBUT	1	1	0	0
CPD-11281	4	4	4	2
MALONYL-ACP	2	2	2	2
Donor-H2	4	4	4	4
2-OXOBUTANOATE	1	1	1	1
DI-H-URACIL	2	2	2	2
THF	2	2	2	2
GLC	2	2	2	2
CPD-3736	2	2	2	2
CPD-7836	2	2	2	2
ENOL-PHENYLPYRUVATE	2	2	2	2
INDOLE_ACETATE_AUXIN	2	2	2	2
CPD-10525	0	0	0	1
FORMAMIDE	0	1	0	0
UTP	2	2	2	2
5-KETO-4-DEOXY-D-GLUCARATE	1	0	0	0
CPD-7643	0	0	1	0
CPD-12658	2	2	2	2
FORMYL-COA	1	0	0	1
Reduced-ferredoxins	4	4	4	4
L-RIBULOSE	3	0	0	0
CPD-1828	2	2	2	2
CPD-14278	2	2	2	2
GLYCEROL	2	2	2	2
ALPHA-GLUCOSE	2	2	2	2
CPD-22022	2	2	2	2
DOPAMINE	0	2	2	0
XANTHINE	4	2	2	2
7-CYANO-7-DEAZAGUANINE	0	0	1	1
CPD-318	2	2	2	2
L-HISTIDINOL-P	2	2	2	2
L-CYSTEATE	2	2	2	2
CPD-465	0	0	0	1
L-XYLULOSE	1	1	1	0
CARBAMYUL-L-ASPARTATE	2	2	2	2
DUMP	2	2	2	2
S-2-INDOL-3-YLACETYL-COA	1	0	0	0
R-3-Hydroxypalmitoyl-ACPs	2	2	2	2
CO+2	4	4	4	4
3-DEOXY-D-ARABINO-HEPTULOSONATE-7-P	4	2	2	2
CPD-14053	2	2	2	2
2-DH-3-DO-D-ARABINONATE	0	0	1	0
D-Galactopyranuronate	0	0	1	0
ERYTHROSE-4P	4	2	2	2
2E-7Z-hexadeca-2-7-dienoyl-ACPs	1	0	0	1
CPD-649	2	2	2	2
CPD-12253	1	1	1	1
CPD-497	2	2	2	2
2-D-THREO-HYDROXY-3-CARBOXY-ISOCAPROATE	2	2	2	2
Crotonyl-ACPs	2	2	2	2
Trans-D3-cis-D9-hexadecenoyl-ACPs	1	0	0	1
CARBON-MONOXIDE	2	2	2	2
THYMINE	0	0	1	0
CPD-11495	2	2	2	2
MANNOSE-1P	4	2	2	2
COPROPORPHYRINOGEN_III	2	2	2	2
Dodec-2-enoyl-ACPs	2	2	2	2
CPD-9646	1	2	2	1
CU+	4	4	4	4
CPD-15555	0	0	0	1
FRUCTOSE-16-DIPHOSPHATE	4	2	2	2
CPD-22020	2	2	2	2
CPD-13611	2	2	2	2
CPD-24335	2	2	2	2
5-P-RIBOSYL-N-FORMYLGLYCINEAMIDE	2	2	2	2
3-Hydroxy-octanoyl-ACPs	2	2	2	2
N-ACETYL-D-GLUCOSAMINE-1-P	1	0	1	0
CPD-659	2	2	2	2
UDP	2	2	2	2
ECTOINE	1	0	0	0
CPD-15586	0	0	1	0
Delta6-hexadecenoyl-ACPs	0	1	0	1
CPD-12249	0	1	0	0
PAPS	2	4	4	2
Pi	4	4	4	4
N-FORMYLKYNURENINE	2	2	2	2
3-P-HYDROXYPYRUVATE	4	2	2	2
GAP	4	2	2	2
HISTIDINOL	1	1	0	1
GMP	2	2	2	2
OXALYL-COA	1	0	0	1
D-ALPHABETA-D-HEPTOSE-7-PHOSPHATE	0	0	0	1
L-ARGININO-SUCCINATE	2	2	2	2
CPD-12150	0	1	0	0
CPD-21340	2	2	2	2
4Z-9Z-Hexadec-4-9-dienoyl-acp	0	1	0	1
OXALACETIC_ACID	4	2	2	2
S-3-HYDROXYBUTANOYL-COA	2	2	2	2
ASCORBATE	2	2	2	2
P-HYDROXY-PHENYLPYRUVATE	2	2	2	2
DEHYDROQUINATE	4	2	2	2
CHLOROACETIC-ACID	1	0	0	0
DIMETHYL-D-RIBITYL-LUMAZINE	2	2	2	2
CPD-569	0	1	0	0
5-HYDROXYISOURATE	2	2	2	2
D-XYLONATE	0	0	1	0
CPD-367	2	2	2	2
FE+2	4	4	4	4
Beta-hydroxydecanoyl-ACPs	2	2	2	2
L-PANTOATE	4	2	2	2
CPD-15016	2	2	2	2
GLYCOLLATE	2	2	2	2
R-3-hydroxyhexanoyl-ACPs	2	2	2	2
CPD0-1699	0	1	1	1
DEAMIDO-NAD	2	2	4	4
2-PHOSPHO-4-CYTIDINE-5-DIPHOSPHO-2-C-MET	2	2	2	2
Cis-Delta7-tetradecenoyl-ACPs	1	0	0	1
CPD-16020	1	0	0	0
L-DIHYDROXY-PHENYLALANINE	0	2	2	0
D-TAGATURONATE	0	0	1	0
IDP	2	2	2	2
Trans-D2-decenoyl-ACPs	2	2	2	2
CPD0-1108	4	2	2	2
PHOSPHORIBOSYL-FORMIMINO-AICAR-P	2	2	2	2
DEOXYURIDINE	1	1	1	0
PALMITATE	2	2	2	2
CPD-22014	2	2	2	2
2-METHYL-6-SOLANYL-14-BENZOQUINONE	2	2	2	2
CPD-20647	0	1	1	1
CPD-12321	2	2	2	2
HCO3	4	4	4	4
5Z-3-oxo-tetradec-5-enoyl-ACPs	1	0	0	1
GUANOSINE	2	2	2	2
5-PHOSPHO-RIBOSYL-GLYCINEAMIDE	2	2	2	2
TAURINE	1	0	0	0
CPD-19716	0	1	0	0
PYRUVATE	4	2	2	2
ALL-TRANS-HEXAPRENYL-DIPHOSPHATE	2	2	2	2
L-DEHYDRO-ASCORBATE	2	2	2	2
ARG	2	2	2	2
CPD-13853	2	2	2	2
NADH	4	4	4	4
CPD-8052	1	0	1	0
CPD-20263	0	2	2	0
D-ALTRONATE	0	0	1	0
ADENINE	3	0	1	0
CPD-18063	0	1	0	0
THR	1	1	1	1
3-oxo-decanoyl-ACPs	2	2	2	2
CPD-208	1	0	0	1
CPD1F-129	0	1	1	1
LIPID-IV-A	1	0	1	0
10-FORMYL-DIHYDROFOLATE-GLU-N	0	2	2	1
CPD0-2474	4	4	4	4
KDO	0	1	1	0
GLT	2	2	2	2
Trans-D2-cis-D7-tetradecenoyl-ACPs	1	0	0	1
ADENYLOSUCC	2	2	2	2
L-DI-GMP	0	0	1	1
CPD-302	0	1	0	0
CPD-277	1	0	0	0
ZN+2	4	4	4	4
STEAROYL-COA	2	2	2	2
CPD-660	2	2	2	2
3-HYDROXY-3-METHYL-GLUTARYL-COA	2	2	2	2
b-Hydroxy-cis-D5-dodecenoyl-ACPs	1	0	0	1
MN+2	4	4	4	4
CPD-7247	0	1	0	0
HYDROGEN-PEROXIDE	4	4	4	4
CPD-13852	2	2	2	2
CPD-16618	0	1	1	0
DEOXY-D-RIBOSE-1-PHOSPHATE	1	1	1	0
BETA-D-FRUCTOSE	3	1	0	1
4-AMINO-BUTYRALDEHYDE	1	0	1	0
CPD-22405	1	0	1	0
ACETYL-D-GLUCOSAMINYLDIPHOSPHO-UNDECAPRE	0	0	1	0
NMNH	4	2	2	4
CPD-12118	0	1	0	0
CAMP	2	4	4	4
GDP	2	2	2	2
Reduced-flavodoxins	4	4	4	4
NADPH	4	4	4	4
CPD0-2472	4	4	4	4
CPD-254	0	0	1	0
CPD0-881	0	0	1	0
ACETYL-P	2	2	2	2
WATER	4	4	4	4
AMMONIA	4	4	4	4
ETHANOL-AMINE	2	2	2	2
DCTP	2	2	2	2
BISOHMYR-GLC	1	0	1	0
3-oxo-cis-D9-hexadecenoyl-ACPs	1	0	0	1
MEVALONATE	2	2	2	2
CPD-1484	4	4	4	4
HS	4	4	4	2
PROTOPORPHYRIN_IX	2	2	2	2
CPD-8259	2	2	4	4
OCTAPRENYL-DIPHOSPHATE	1	1	1	1
CPD-22004	2	2	2	2
NAD	4	4	4	4
PROTOPORPHYRINOGEN	2	2	2	2
CPD-7414	0	1	1	1
XANTHURENATE	1	1	0	0
3-Oxo-octanoyl-ACPs	2	2	2	2
3Z-dodec-3-enoyl-ACPs	1	0	0	1
GUANIDOACETIC_ACID	2	2	2	2
GDP-MANNOSE	2	2	2	2
GLUCOSAMINE-1P	1	0	0	0
Hex-2-enoyl-ACPs	2	2	2	2
2-DEHYDRO-3-DEOXY-D-GLUCONATE	0	0	1	0
CPD-255	3	0	0	0
N-ACETYL-L-24-DIAMINOBUTANOATE	1	0	1	0
TTP	2	2	2	2
CPD-18085	4	4	4	4
3-oxo-dodecanoyl-ACPs	2	2	2	2
CARBON-DIOXIDE	4	4	4	4
CPD-645	1	0	0	0
KYNURENATE	1	1	0	0
CPD-10279	2	2	2	2
CPD-341	2	2	2	2
3-SULFINOALANINE	2	2	2	2
D-ALA-D-ALA	0	1	0	1
7-8-DIHYDROPTEROATE	2	2	2	2
CPD-15530	2	2	2	2
CPD0-1643	1	0	0	0
CPD-9016	3	0	0	0
XANTHOSINE	4	2	2	2
CPD-22003	2	2	2	2
CPD-15317	4	2	2	2
ISOGLUTAMINE	0	1	0	0
CU+2	4	4	4	4
MYO-INOSITOL	2	2	2	2
CPD-18064	0	1	0	0
HYDROXY-METHYL-BUTENYL-DIP	2	2	2	2
FRUCTURONATE	0	1	1	0
CPD-10330	4	2	2	2
CPD-7422	0	1	1	1
DEHYDROSPHINGANINE	2	2	2	2
3-hydroxy-cis-D9-hexaecenoyl-ACPs	1	0	0	1
CPD-19584	4	4	4	4
OH	4	4	4	4
CPD-12185	1	0	0	1
CPD-9408	1	0	0	1
DCDP	2	2	2	2
2-DEHYDRO-3-DEOXY-D-GALACTONATE	3	0	0	0
Octadec-2-enoyl-ACPs	2	2	2	2
RIBOSE-5P	4	2	2	2
R-3-hydroxy-cis-vaccenoyl-ACPs	1	1	0	1
CPD1G-332	2	2	2	2
L-GULONATE	2	2	2	2
NA+	4	4	4	4
CPD-14205	1	0	0	0
DEOXYXYLULOSE-5P	4	2	2	2
Cis-Delta5-dodecenoyl-ACPs	1	0	0	1
NICOTINAMIDE_NUCLEOTIDE	3	1	3	3
R-2-HYDROXYGLUTARATE	2	2	2	2
4-MALEYL-ACETOACETATE	2	1	0	2
CAPSORUBIN	0	1	0	1
ANTHRANILATE	2	2	2	2
CPD-14277	2	2	2	2
H2CO3	4	4	4	4
CPD-110	1	0	0	1
7Z-3-oxo-hexadec-7-enoyl-ACPs	1	0	0	1
DATP	4	4	4	2
MALONYL-COA	2	2	2	2
DUDP	2	2	2	2
GLUTAMATE-1-SEMIALDEHYDE	2	2	2	2
CARBAMOYL-P	2	2	4	2
L-ALPHA-ALANINE	4	2	2	2
DIHYDROFOLATE-GLU-N	2	2	2	2
SO3	4	4	4	2
5-HYDROXY-CTP	2	2	2	2
CPD-14443	2	2	2	2
CPD-14931	0	2	2	1
2-METHYL-3-HYDROXY-BUTYRYL-COA	1	1	1	1
DIACETYL	4	2	2	2
FE+3	4	4	4	4
PHENYLACETALDEHYDE	2	2	2	2
CPD-15190	2	2	2	2
CPD-16459	4	4	4	4
OH-MYRISTOYL	1	0	1	0
CPD-13469	0	1	1	0
CPD-11799	2	2	2	2
CPD-11444	2	2	2	2
TYR	2	2	2	2
Light	4	4	4	4
DPG	4	2	2	2
CPD0-1456	0	0	1	0
PROPIONYL-COA	1	1	1	1
CPD-14808	2	2	2	2
DELTA3-ISOPENTENYL-PP	2	2	2	2
INDOLE-3-GLYCEROL-P	2	2	2	2
CPD-18118	0	1	1	0
CPD-9247	1	1	0	1
XYLITOL	1	1	1	0
MALONATE-S-ALD	2	2	2	2
SUPER-OXIDE	4	4	4	4
FMN	2	2	2	2
NITRATE	4	4	4	4
Tetradec-2-enoyl-ACPs	2	2	2	2
CPD-13610	2	2	2	2
Oleoyl-ACPs	1	1	0	1
D-SEDOHEPTULOSE-7-P	4	2	2	2
CPD-825	1	0	0	0
CPD-470	1	0	1	0
CPD-827	1	0	0	0
CPD-11712	2	2	2	2
COPROPORPHYRIN_III	2	2	2	2
GLYOX	2	2	2	2
PHYTYL-PYROPHOSPHATE	2	2	2	2
TARTRONATE-S-ALD	1	1	1	0
CPD-20260	0	2	2	0
GERANYL-PP	2	2	2	2
Cytochromes-C-Oxidized	4	4	4	4
DOPAQUINONE	0	2	2	0
CO3	4	4	4	4
b-Keto-cis-D5-dodecenoyl-ACPs	1	0	0	1
Decanoyl-ACPs	2	2	2	2
GLC-6-P	4	2	2	2
NITRIC-OXIDE	4	2	2	2
ADP-L-GLYCERO-D-MANNO-HEPTOSE	0	0	0	1
CPD-12739	1	0	0	0
4-HYDROXY-BUTYRATE	1	0	0	1
CPD-1821	0	0	0	1
N2-SUCCINYLGLUTAMATE	0	1	0	0
AICAR	2	2	2	2
